,Geographic,Sector,Size_Frame,Size_Inter,Weights,age,export,exporter,family_own,female_own,foreign_ow,geometry,gpsAccurac,gpsAltitud,Lat,Lon,innovative,leader,limited_li,node,number_cli,partnershi,product_re,product_ye,public_,region,sales_ex_1,sales_expo,sales_per_,sector_1,share_fore,share_sold,share_wome,size_,wt,years,rank,ID
1208,Dhaka,Leather and Lather goods,Oct-49,Oct-49,2.066666667,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.24327000000005 23.77542000000005),8,0,23.77542,90.24327,0,0,0,Hide_Skin_Supplier,10,0,6175000,21,0,Dhaka,0,0,500000,leather,0,0,0,Small,2.361111111,21,5,1208
1209,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.24395000000004 23.78096000000005),6,0,23.78096,90.24395,0,0,0,Manufacturer,13,0,73000000,33,0,Dhaka,0,0,6636363.5,leather,0,0,0,Small,1,33,5,1209
1210,Dhaka,Plastic Product,Oct-49,Oct-49,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39442000000008 23.71911000000006),8,0,23.71911,90.39442,0,0,0,Input_Importer,20,0,49214400,2,0,Dhaka,0,0,3785723,plastic,0,0,0,Small,1,5,5,1210
1211,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,20+years,100,Exporter,1,male_owned,domestic_owned,POINT (90.36554000000007 23.73725000000007),16,0,23.73725,90.36554,1,1,0,Domestic_Production_House,10,0,58000000,21,0,Dhaka,0,100,1144736.9,leather,0,0,0,Medium,7.370629371,33,2,1211
1212,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,16-20years,100,Exporter,1,male_owned,domestic_owned,POINT (90.24174000000005 23.77955000000003),6,0,23.77955,90.24174,1,0,0,Domestic_Production_House,11,0,200000000,17,0,Dhaka,65,35,4952381,leather,0,0,0,Medium,6.387878788,17,2,1212
1213,Dhaka,Plastic Product,Oct-49,Oct-49,1,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39427000000006 23.71922000000006),8,0,23.71922,90.39427,0,1,0,Input_Importer,30,0,480700000,20,0,Dhaka,0,0,32483950,plastic,0,0,0,Small,1,20,5,1213
1214,Dhaka,Plastic Product,Oct-49,Oct-49,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39381000000003 23.71844000000004),8,103.31745,23.71844,90.39381,0,1,0,Input_Importer,30,0,522500000,4,0,Dhaka,0,0,50619468,plastic,0,0,0,Small,1,4,5,1214
1215,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,20+years,50,Exporter,0,male_owned,domestic_owned,POINT (90.24500000000006 23.78354000000007),8,0,23.78354,90.245,1,0,1,Manufacturer,20,0,510000000,30,0,Dhaka,0,50,14273412,leather,0,50,0,Medium,1,30,2,1215
1216,Dhaka,Plastic Product,50+,50+,1.258064516,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.29196000000007 23.80126000000007),6,0,23.80126,90.29196,1,0,0,Manufacturer,15,0,51000000,3,0,Dhaka,0,0,1005211.8,plastic,0,0,0,Medium,1.958648649,3,2,1216
1217,Dhaka,Plastic Product,50+,50+,1.258064516,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.29221000000007 23.80130000000003),8,0,23.8013,90.29221,1,0,0,Manufacturer,20,0,14500000,3,0,Dhaka,0,0,284313.72,plastic,0,0,0,Medium,3.917297297,3,2,1217
1218,Dhaka,Plastic Product,Oct-49,Oct-49,1,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40784000000008 23.72060000000005),16,0,23.7206,90.40784,0,1,0,Input_Importer,30,0,580000000,29,0,Dhaka,0,0,27829296,plastic,0,0,0,Small,1,29,5,1218
1219,Dhaka,Plastic Product,50+,50+,1.258064516,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40559000000008 23.72302000000008),6,0,23.72302,90.40559,1,0,0,Manufacturer,70,0,412800000,21,0,Dhaka,0,0,5119047.5,plastic,0,0,0,Medium,3.917297297,32,2,1219
1220,Dhaka,Leather and Lather goods,50+,50+,1.608695652,11-15years,100,Exporter,1,male_owned,domestic_owned,POINT (90.24507000000006 23.78361000000007),6,0,23.78361,90.24507,1,1,0,Domestic_Production_House,9,0,850000000,12,0,Dhaka,0,100,10940593,leather,0,0,0,Medium,1.916149068,12,2,1220
1221,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,20+years,100,Exporter,1,male_owned,domestic_owned,POINT (90.36570000000006 23.73759000000007),16,54.82465,23.73759,90.3657,0,1,0,Domestic_Production_House,7,0,650000000,40,0,Dhaka,100,0,10549314,leather,0,0,0,Medium,9.581818182,40,2,1221
1222,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.24328000000008 23.77551000000005),6,0,23.77551,90.24328,0,0,0,Domestic_Production_House,15,0,55000000,45,0,Dhaka,0,0,3939394,leather,0,0,0,Small,2.737662338,45,5,1222
1223,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,20+years,80,Exporter,1,male_owned,domestic_owned,POINT (90.36552000000006 23.73711000000003),8,0,23.73711,90.36552,1,0,0,Domestic_Production_House,8,0,50000000,37,0,Dhaka,80,0,12500000,leather,0,20,0,Micro,2.287313433,37,10,1223
1224,Dhaka,Light Engineering,0-9,0-9,2.13559322,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39171000000005 23.71311000000003),12,0,23.71311,90.39171,1,0,0,Mould_Dice_Making,14,0,1520000,3,0,Dhaka,0,0,228571.42,light_engineering,0,0,0,Micro,1.681355932,3,10,1224
1225,Dhaka,Light Engineering,0-9,0-9,2.13559322,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39288000000005 23.71329000000003),6,0,23.71329,90.39288,1,0,0,Mould_Dice_Making,14,0,1200000,5,0,Dhaka,0,0,400000,light_engineering,0,0,0,Micro,2.802259887,5,10,1225
1226,Dhaka,Light Engineering,0-9,0-9,2.13559322,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39347000000004 23.71568000000008),8,0,23.71568,90.39347,1,0,0,Mould_Dice_Making,20,0,5500000,17,0,Dhaka,0,0,916666.69,light_engineering,0,0,0,Micro,2.101694915,17,10,1226
1227,Dhaka,Light Engineering,0-9,0-9,2.13559322,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39429000000007 23.71534000000003),8,0,23.71534,90.39429,1,1,0,Mould_Dice_Making,20,0,30000000,15,0,Dhaka,0,0,4285714.5,light_engineering,0,0,0,Micro,1.401129944,40,10,1227
1228,Dhaka,Footwear,0-9,0-9,1.466666667,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40939000000003 23.71742000000006),16,36.17938,23.71742,90.40939,0,0,0,Input_Importer,20,0,200000000,10,0,Dhaka,0,0,66666668,footwear,0,0,0,Micro,1.4667,10,10,1228
1229,Dhaka,Footwear,0-9,0-9,1.466666667,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40957000000003 23.71745000000004),8,0,23.71745,90.40957,0,0,0,Input_Importer,20,0,32000000,3,0,Dhaka,0,0,13333333,footwear,0,0,0,Micro,1.4667,3,10,1229
1230,Chittagong,Leather and Lather goods,0-9,0-9,1.058823529,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36535000000004 23.73725000000007),6,0,23.73725,90.36535,0,0,0,Manufacturer,12,0,38000000,15,0,Dhaka,0,0,6333333.5,leather,0,0,0,Micro,1,15,10,1230
1231,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36539000000005 23.73714000000007),8,0,23.73714,90.36539,0,0,0,Manufacturer,5,0,14400000,20,0,Dhaka,0,0,2880000,leather,0,0,0,Micro,2.094444444,20,10,1231
1232,Dhaka,Plastic Product,50+,50+,1.258064516,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.39372000000003 23.79968000000002),8,0,23.79968,90.39372,1,1,1,Manufacturer,30,0,2300000000,28,0,Dhaka,0,0,9185280,plastic,0,0,0,Large,3.917297297,28,1,1232
1233,Gazipur,Plastic Product,Oct-49,50+,1.333333333,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.41322000000008 23.89254000000005),6,0,23.89254,90.41322,1,0,1,Manufacturer,18,0,157000000,37,0,Gazipur,0,0,2598965.5,plastic,0,0,0,Medium,2.812232416,37,2,1233
1234,Dhaka,Footwear,0-9,0-9,1.466666667,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38377000000008 23.71131000000003),6,0,23.71131,90.38377,0,0,0,Input_Importer,7,0,4500000,2,0,Dhaka,0,0,3000000,footwear,0,0,0,Micro,1.4667,4,10,1234
1235,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,6-10years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.34759000000008 23.78366000000005),8,0,23.78366,90.34759,0,0,0,Domestic_Production_House,7,1,25000000,7,0,Dhaka,0,0,1391863,leather,0,0,0,Small,2.395454545,7,5,1235
1236,Dhaka,Plastic Product,0-9,0-9,1,16-20years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40800000000007 23.85805000000005),12,0,23.85805,90.408,0,0,0,Dealer,25,0,8400000,20,0,Dhaka,0,0,1433894.1,plastic,0,0,0,Micro,1,20,10,1236
1237,Dhaka,Plastic Product,Oct-49,0-9,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39399000000003 23.71833000000004),8,0,23.71833,90.39399,0,0,0,Input_Importer,25,0,70400000,2,0,Dhaka,0,0,59428576,plastic,0,0,0,Micro,1,2,10,1237
1238,Dhaka,Plastic Product,Oct-49,0-9,1,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39395000000008 23.71799000000004),8,1.19748,23.71799,90.39395,0,0,0,Input_Importer,30,0,26125000,5,0,Dhaka,0,0,5780697,plastic,0,0,0,Micro,1,5,10,1238
1239,Dhaka,Plastic Product,50+,50+,1.258064516,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.26228000000003 23.80205000000007),6,0,23.80205,90.26228,1,0,0,Manufacturer,20,0,42500000,7,0,Dhaka,0,0,846743.31,plastic,0,0,0,Medium,2.798069498,7,2,1239
1240,Dhaka,Plastic Product,50+,50+,1.258064516,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36523000000005 23.75927000000007),8,0,23.75927,90.36523,1,0,0,Manufacturer,15,0,51000000,7,0,Dhaka,0,0,1005211.8,plastic,0,0,0,Medium,2.798069498,7,2,1240
1241,Dhaka,Plastic Product,0-9,0-9,1,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41566000000006 23.82846000000006),16,0,23.82846,90.41566,0,0,0,Dealer,0,0,2100000,15,0,Dhaka,0,0,2803444.3,plastic,0,0,0,Micro,1,15,10,1241
1242,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.24351000000007 23.77570000000003),8,0,23.7757,90.24351,0,0,0,Domestic_Production_House,15,0,69000000,12,0,Dhaka,0,0,2661721,leather,0,0,0,Small,9.581818182,12,5,1242
1243,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.24391000000009 23.77706000000006),8,0,23.77706,90.24391,0,0,0,Domestic_Production_House,16,0,40000000,30,0,Dhaka,0,0,2226980.8,leather,0,0,0,Small,3.193939394,30,5,1243
1244,Dhaka,Leather and Lather goods,50+,Oct-49,1.742857143,11-15years,100,Exporter,0,male_owned,domestic_owned,POINT (90.24987000000004 23.79885000000007),16,0,23.79885,90.24987,1,0,1,Manufacturer,5,0,10000000,13,0,Dhaka,0,100,208333.33,leather,0,0,0,Medium,2.1875,13,2,1244
1245,Gazipur,Leather and Lather goods,50+,50+,1,6-10years,100,Exporter,1,male_owned,domestic_owned,POINT (90.26571000000007 23.78873000000004),16,0,23.78873,90.26571,1,1,0,Manufacturer,5,0,120000000,7,0,Dhaka,0,100,723059.13,leather,0,0,0,Medium,1.458333333,7,2,1245
1246,Dhaka,Leather and Lather goods,50+,50+,1.742857143,0-5years,100,Exporter,0,male_owned,domestic_owned,POINT (90.39588000000003 23.77854000000008),6,0,23.77854,90.39588,0,1,0,Manufacturer,2,1,70000000,1,0,Dhaka,0,100,919598.31,leather,0,0,20,Medium,3.0078125,1,2,1246
1247,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.24466000000007 23.78063000000003),16,0,23.78063,90.24466,0,0,0,Domestic_Production_House,12,0,31500000,22,0,Dhaka,0,0,2926045,leather,0,0,0,Small,9.581818182,22,5,1247
1248,Dhaka,Leather and Lather goods,50+,Oct-49,1.742857143,20+years,50,Exporter,1,male_owned,domestic_owned,POINT (90.24363000000005 23.78102000000007),4,0,23.78102,90.24363,0,0,0,Manufacturer,13,0,28500000,30,0,Dhaka,50,0,1288546.3,leather,0,50,0,Small,1,30,5,1248
1249,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,0-5years,5,Non-exporter,0,male_owned,domestic_owned,POINT (90.26906000000008 23.79283000000004),8,0,23.79283,90.26906,0,1,0,Domestic_Production_House,15,1,6000000,3,0,Dhaka,5,0,1414966,leather,0,95,0,Micro,1.829850746,3,10,1249
1250,Dhaka,Leather and Lather goods,50+,Oct-49,1.742857143,0-5years,100,Exporter,0,male_owned,domestic_owned,POINT (90.25530000000003 23.79826000000003),6,0,23.79826,90.2553,1,0,0,Manufacturer,2,1,17000000,3,0,Dhaka,0,100,357436.47,leather,0,0,0,Medium,1,3,2,1250
1251,Dhaka,Plastic Product,0-9,0-9,1.546875,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39133000000004 23.71572000000003),8,0,23.71572,90.39133,0,0,0,Manufacturer,7,0,1500000,4,0,Dhaka,0,0,266666.66,plastic,0,0,0,Micro,1.310606061,12,10,1251
1252,Dhaka,Leather and Lather goods,50+,50+,1.742857143,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36196000000007 23.81579000000005),12,28.59777,23.81579,90.36196,0,0,0,Manufacturer,20,0,9000000,2,0,Dhaka,0,0,281690.16,leather,0,0,0,Medium,3.4375,4,2,1252
1253,Dhaka,Plastic Product,0-9,0-9,1.546875,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.38979000000006 23.71463000000006),16,0,23.71463,90.38979,1,0,0,Manufacturer,15,0,18500000,7,0,Dhaka,0,0,1850000,plastic,0,0,0,Micro,1,15,10,1253
1254,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41251000000005 23.72137000000004),12,0,23.72137,90.41251,1,0,0,Electrical_Goods,30,0,21375000,4,0,Dhaka,0,0,2070796.4,light_engineering,0,0,0,Small,4.635125448,4,5,1254
1255,Dhaka,Plastic Product,0-9,0-9,1.546875,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.39403000000004 23.71524000000005),6,0,23.71524,90.39403,1,0,0,Manufacturer,25,0,11210000,2,0,Dhaka,0,0,1311111.1,plastic,0,0,0,Micro,1.965909091,9,10,1255
1256,Dhaka,Light Engineering,0-9,0-9,2.103896104,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41262000000006 23.72231000000005),8,0,23.72231,90.41262,0,0,0,Electrical_Goods,25,0,8500000,7,0,Dhaka,0,0,2833333.3,light_engineering,0,0,0,Micro,4.35443038,7,10,1256
1257,Dhaka,Plastic Product,Oct-49,Oct-49,1.514851485,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.28097000000008 23.79633000000007),8,0,23.79633,90.28097,1,0,0,Manufacturer,25,0,27500000,5,0,Dhaka,0,0,1334110.9,plastic,0,0,0,Small,1.917431193,5,5,1257
1258,Gazipur,Plastic Product,50+,50+,2,20+years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38529000000006 23.74817000000007),6,0,23.74817,90.38529,1,1,1,Manufacturer,25,0,163000000,30,0,Gazipur,0,0,2011311.1,plastic,0,0,0,Medium,3.917297297,30,2,1258
1259,Dhaka,Plastic Product,50+,50+,1.258064516,11-15years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.28367000000009 23.93716000000006),12,0,23.93716,90.28367,1,0,0,Manufacturer,40,0,175000000,14,0,Dhaka,0,0,2614003.8,plastic,0,0,0,Medium,2.448310811,14,2,1259
1260,Dhaka,Leather and Lather goods,0-9,0-9,1.214285714,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41015000000004 23.70647000000002),12,0,23.70647,90.41015,0,0,0,Input_Importer,40,0,1620000,4,0,Dhaka,0,0,1350000,leather,0,0,0,Micro,1.2143,4,10,1260
1261,Dhaka,Footwear,0-9,Oct-49,1.67961165,0-5years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.38800000000003 23.71481000000006),8,56.80003,23.71481,90.388,1,0,0,Domestic_Production_House,10,1,9500000,3,0,Dhaka,0,0,570097.31,footwear,0,0,0,Small,1.07184466,3,5,1261
1262,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,16-20years,90,Exporter,1,male_owned,domestic_owned,POINT (90.37256000000008 23.74330000000003),12,0,23.7433,90.37256,0,0,0,Domestic_Production_House,10,0,27550000,20,0,Dhaka,0,90,3222222.3,leather,0,10,0,Micro,1.307036247,20,10,1262
1263,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,20+years,80,Exporter,1,male_owned,domestic_owned,POINT (90.37256000000008 23.74323000000004),16,0,23.74323,90.37256,0,0,0,Domestic_Production_House,10,0,20049750,35,0,Dhaka,80,0,1927147.8,leather,0,20,0,Small,1.524875622,35,5,1263
1264,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,6-10years,90,Exporter,1,male_owned,domestic_owned,POINT (90.37264000000005 23.74321000000003),8,0,23.74321,90.37264,0,0,0,Domestic_Production_House,12,0,18000000,7,0,Dhaka,90,0,3132530,leather,0,10,0,Micro,1.829850746,7,10,1264
1265,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,11-15years,100,Exporter,1,male_owned,domestic_owned,POINT (90.37283000000008 23.74319000000003),12,0,23.74319,90.37283,0,1,0,Domestic_Production_House,5,0,6840000,12,0,Dhaka,100,0,3357847.5,leather,0,0,0,Micro,3.049751244,12,10,1265
1266,Dhaka,Leather and Lather goods,50+,50+,1.742857143,6-10years,100,Exporter,1,female_owned,domestic_owned,POINT (90.28747000000004 23.90704000000005),8,1.11946,23.90704,90.28747,1,0,0,Manufacturer,22,0,120000000,6,0,Dhaka,0,100,199879.88,leather,0,0,100,Large,1,6,1,1266
1267,Dhaka,Light Engineering,50+,50+,1.458333333,0-5years,0,Non-exporter,1,female_owned,domestic_owned,POINT (90.41189000000009 23.72191000000004),6,0,23.72191,90.41189,0,1,0,Electrical_Goods,20,0,54000000,2,0,Dhaka,0,0,838681.5,light_engineering,0,0,100,Medium,1.4583,2,2,1267
1268,Dhaka,Footwear,0-9,0-9,1.466666667,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.40981000000005 23.71623000000005),12,26.15144,23.71623,90.40981,0,0,0,Input_Importer,4,0,225000000,7,0,Dhaka,0,0,72448624,footwear,0,0,0,Micro,1.4667,7,10,1268
1269,Dhaka,Plastic Product,50+,50+,1.258064516,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41115000000008 23.72226000000006),8,0,23.72226,90.41115,1,0,0,Manufacturer,35,0,40000000,10,0,Dhaka,0,0,716747.06,plastic,0,0,0,Medium,3.264414414,10,2,1269
1270,Dhaka,Light Engineering,50+,50+,1.458333333,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41188000000005 23.72097000000002),8,35.39532,23.72097,90.41188,1,0,0,Electrical_Goods,25,0,97200000,4,0,Dhaka,0,0,1607974.5,light_engineering,0,0,0,Medium,1.4583,4,2,1270
1271,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41153000000008 23.72235000000006),12,0,23.72235,90.41153,0,0,0,Electrical_Goods,15,0,7500000,8,0,Dhaka,0,0,576923.06,light_engineering,0,0,0,Small,5.79390681,8,5,1271
1272,Dhaka,Light Engineering,Oct-49,Oct-49,2.311111111,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.41127000000006 23.72246000000007),12,0,23.72246,90.41127,0,0,0,Electrical_Goods,5,0,5500000,6,0,Dhaka,0,0,343750,light_engineering,0,0,0,Small,4.635125448,6,5,1272
1273,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,16-20years,100,Exporter,1,male_owned,domestic_owned,POINT (90.36489000000006 23.73612000000003),8,0,23.73612,90.36489,1,0,0,Domestic_Production_House,10,0,135000000,20,0,Dhaka,0,100,22500000,leather,0,0,0,Micro,1.829850746,20,10,1273
1274,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36541000000005 23.73726000000005),8,0,23.73726,90.36541,0,0,0,Domestic_Production_House,15,0,5000000,32,0,Dhaka,0,0,1274509.9,leather,0,0,0,Micro,1.524875622,32,10,1274
1275,Dhaka,Leather and Lather goods,Oct-49,50+,1.272727273,6-10years,100,Exporter,0,male_owned,domestic_owned,POINT (90.36768000000006 23.73388000000006),8,0,23.73388,90.36768,1,1,1,Manufacturer,20,0,216000000,6,0,Dhaka,100,0,1111506.9,leather,0,0,0,Large,1.194186766,6,1,1275
1276,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,11-15years,100,Exporter,1,male_owned,domestic_owned,POINT (90.37314000000004 23.74333000000007),8,0,23.74333,90.37314,0,0,0,Domestic_Production_House,9,0,22000000,14,0,Dhaka,100,0,3037168.3,leather,0,0,0,Micro,1.307036247,14,10,1276
1277,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.37004000000007 23.73321000000004),16,0,23.73321,90.37004,0,0,0,Manufacturer,2,0,2400000,2,0,Dhaka,0,0,600000,leather,0,0,0,Micro,2.792592593,2,10,1277
1278,Dhaka,Leather and Lather goods,0-9,0-9,1.876712329,0-5years,100,Exporter,0,male_owned,domestic_owned,POINT (90.36548000000005 23.73815000000008),8,0,23.73815,90.36548,0,1,0,Manufacturer,24,1,100000000,5,0,Dhaka,100,0,16666667,leather,0,2,0,Micro,1.675555556,5,10,1278
1279,Dhaka,Leather and Lather goods,Oct-49,0-9,1.272727273,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36545000000007 23.73804000000007),8,0,23.73804,90.36545,0,1,0,Manufacturer,6,0,80000000,62,0,Dhaka,0,0,8044476.5,leather,0,0,0,Micro,3.582560297,62,10,1279
1280,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,20+years,50,Exporter,1,male_owned,domestic_owned,POINT (90.36700000000008 23.73911000000004),8,0,23.73911,90.367,1,0,0,Manufacturer,20,0,34000000,35,0,Dhaka,50,0,2881043,leather,0,50,0,Small,1.253896104,35,5,1280
1281,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,6-10years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.36815000000007 23.73636000000005),8,0,23.73636,90.36815,0,0,0,Manufacturer,10,0,5890000,10,0,Dhaka,0,0,476923.06,leather,0,0,0,Small,1.393217893,10,5,1281
1282,Narayanganj,Plastic Product,50+,50+,1,11-15years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.37792000000007 23.82264000000004),4,0,23.82264,90.37792,1,1,1,Manufacturer,25,0,1100000000,13,0,Dhaka,0,0,1647426,plastic,0,0,0,Large,1.305765766,13,1,1282
1283,Dhaka,Plastic Product,50+,50+,1.258064516,0-5years,0,Non-exporter,0,male_owned,domestic_owned,POINT (90.31605000000008 23.89530000000008),6,0,23.8953,90.31605,1,1,1,Manufacturer,100,0,1150000000,1,0,Dhaka,0,0,3828221,plastic,0,0,0,Large,1,1,1,1283
1284,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,20+years,90,Exporter,1,male_owned,domestic_owned,POINT (90.37269000000003 23.74304000000007),8,0,23.74304,90.37269,0,0,0,Domestic_Production_House,10,0,9500000,6,0,Dhaka,90,0,1120181.4,leather,0,10,0,Micro,1.307036247,47,10,1284
1285,Dhaka,Leather and Lather goods,Oct-49,Oct-49,4.545454545,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.37279000000007 23.74311000000006),6,0,23.74311,90.37279,0,0,0,Domestic_Production_House,6,0,5181300,24,0,Dhaka,0,0,393900,leather,0,0,0,Small,9.581818182,24,5,1285
1286,Dhaka,Leather and Lather goods,0-9,0-9,1.611940299,0-5years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.25727000000006 23.78846000000004),8,0,23.78846,90.25727,0,0,0,Domestic_Production_House,12,0,5000000,5,0,Dhaka,0,0,939759.06,leather,0,0,0,Micro,2.287313433,5,10,1286
1287,Dhaka,Leather and Lather goods,Oct-49,Oct-49,1.272727273,20+years,0,Non-exporter,1,male_owned,domestic_owned,POINT (90.24134000000004 23.77552000000003),24,0,23.77552,90.24134,0,0,0,Manufacturer,20,0,25000000,36,0,Dhaka,0,0,2240092,leather,0,0,0,Small,1,36,5,1287
